Time,SpeedMotor,ErrorValue,SensorAccelerometer
0.041533470153808594,1.01,-2.52,-2.52
0.06903409957885742,1.01,6.17,6.17
0.10115766525268555,1.01,-2.44,-2.44
0.17936491966247559,1.01,-2.54,-2.54
0.20899152755737305,0.96428,-2.54,-2.54
0.24175190925598145,0.95708,-2.94,-2.94
0.2718989849090576,0.96302,-2.61,-2.61
0.3071448802947998,0.96518,-2.49,-2.49
0.34950995445251465,0.96446,-2.53,-2.53
0.3812096118927002,0.9641,-2.55,-2.55
0.4119541645050049,0.9641,-2.55,-2.55
0.49208998680114746,0.9641,-2.55,-2.55
0.5231835842132568,0.9641,-2.55,-2.55
0.5528910160064697,0.9641,-2.55,-2.55
0.5747063159942627,0.9641,-2.55,-2.55
0.594245195388794,0.9641,-2.55,-2.55
0.6152193546295166,0.9641,-2.55,-2.55
0.6367554664611816,0.9641,-2.55,-2.55
0.6646561622619629,0.9641,-2.55,-2.55
0.6948819160461426,0.9641,-2.55,-2.55
0.7263743877410889,0.9641,-2.55,-2.55
0.808056116104126,0.9641,-2.55,-2.55
0.8358182907104492,0.9641,-2.55,-2.55
0.8672032356262207,0.9641,-2.55,-2.55
0.8974776268005371,0.9641,-2.55,-2.55
0.9293792247772217,0.9641,-2.55,-2.55
0.9601233005523682,0.9641,-2.55,-2.55
0.9920802116394043,0.9641,-2.55,-2.55
1.0234379768371582,0.9641,-2.55,-2.55
1.0548007488250732,0.9641,-2.55,-2.55
1.1317956447601318,0.9641,-2.55,-2.55
1.1469480991363525,0.9641,-2.55,-2.55
1.1798181533813477,0.9641,-2.55,-2.55
1.2113502025604248,0.9641,-2.55,-2.55
1.2421293258666992,0.9641,-2.55,-2.55
1.273843765258789,0.9641,-2.55,-2.55
1.3049025535583496,0.9641,-2.55,-2.55
1.3345921039581299,0.9641,-2.55,-2.55
1.3669488430023193,0.9641,-2.55,-2.55
1.442086935043335,0.9641,-2.55,-2.55
1.462001085281372,0.9641,-2.55,-2.55
1.491997480392456,0.9641,-2.55,-2.55
1.5242962837219238,0.9641,-2.55,-2.55
1.5542619228363037,0.9641,-2.55,-2.55
1.5857627391815186,0.9641,-2.55,-2.55
1.6175482273101807,0.9641,-2.55,-2.55
1.6474852561950684,0.9641,-2.55,-2.55
1.6816468238830566,0.9641,-2.55,-2.55
1.756819486618042,0.9641,-2.55,-2.55
1.7876014709472656,0.9641,-2.55,-2.55
1.8177664279937744,0.9641,-2.55,-2.55
1.85032320022583,0.9641,-2.55,-2.55
1.8807482719421387,0.9641,-2.55,-2.55
1.9128334522247314,0.9641,-2.55,-2.55
1.9440865516662598,0.9641,-2.55,-2.55
1.9759747982025146,0.9641,-2.55,-2.55
2.00579571723938,0.9641,-2.55,-2.55
